--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
INIT Serial
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
-50.00	0
-100.00	0
-250.00	0
-250.00	0
-400.00	0
-450.00	0
-500.00	0
-600.00	0
-650.00	0
-850.00	0
-800.00	0
-800.00	0
-950.00	0
-1000.00	0
-1100.00	0
-1150.00	0
-1300.00	0
-1350.00	0
-1500.00	0
-1500.00	0
-1550.00	0
-1700.00	0
-1700.00	0
-1700.00	0
-1900.00	0
-1950.00	0
-1950.00	0
-2000.00	0
-1900.00	0
-2000.00	0
-2350.00	0
-2150.00	0
-2050.00	0
-2200.00	0
-2150.00	0
-2400.00	0
-2300.00	0
-2350.00	0
-2450.00	0
-2400.00	0
-2600.00	0
-2800.00	0
-2450.00	0
-2600.00	0
-2850.00	0
-3050.00	0
-2600.00	0
-2800.00	0
-3050.00	0
-2950.00	0
-2850.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-2850.00	0
-2950.00	0
-3000.00	0
-3200.00	0
-2900.00	0
-3100.00	0
-2900.00	0
-2800.00	0
-2900.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-2850.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-2950.00	0
-2950.00	0
-3150.00	0
-2900.00	0
-2850.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-2900.00	0
-2900.00	0
-2900.00	0
-2900.00	0
-2950.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-2800.00	0
-3150.00	0
-2950.00	0
-2900.00	0
-3000.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-3150.00	0
-3100.00	0
-2900.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-2950.00	0
-2900.00	0
-3000.00	0
-3100.00	0
-2850.00	0
-2950.00	0
-2950.00	0
-2900.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-2850.00	0
-3050.00	0
-2800.00	0
-3000.00	0
-2850.00	0
-3000.00	0
-2950.00	0
-2850.00	0
-2900.00	0
-2950.00	0
-2900.00	0
-3200.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-2950.00	0
-2950.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3150.00	0
-2950.00	0
-3000.00	0
-2900.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-3000.00	0
-3150.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-2950.00	0
-2850.00	0
-3100.00	0
-3050.00	0
-2900.00	0
-3000.00	0
-3000.00	0
-2900.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3250.00	0
-3100.00	0
-3050.00	0
-2850.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3000.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-2800.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3150.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-3150.00	0
-3050.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-2950.00	0
-3150.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-2950.00	0
-3150.00	0
-2900.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-2900.00	0
-3100.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-2900.00	0
-2950.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-2850.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3150.00	0
-2900.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3100.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-2900.00	0
-2900.00	0
-2900.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3150.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-2950.00	0
-2900.00	0
-3050.00	0
-2950.00	0
-2950.00	0
-2850.00	0
-2850.00	0
-2750.00	0
-2700.00	0
-2700.00	0
-2600.00	0
-2600.00	0
-2500.00	0
-2500.00	0
-2450.00	0
-2400.00	0
-2300.00	0
-2300.00	0
-2300.00	0
-2200.00	0
-2150.00	0
-2150.00	0
-2050.00	0
-2050.00	0
-2000.00	0
-1950.00	0
-1900.00	0
-1900.00	0
-1800.00	0
-1800.00	0
-1750.00	0
-1700.00	0
-1700.00	0
-1650.00	0
-1600.00	0
-1550.00	0
-1500.00	0
-1500.00	0
-1450.00	0
-1400.00	0
-1400.00	0
-1300.00	0
-1300.00	0
-1300.00	0
-1200.00	0
-1200.00	0
-1200.00	0
-1100.00	0
-1100.00	0
-1100.00	0
-1050.00	0
-1000.00	0
-950.00	0
-950.00	0
-900.00	0
-900.00	0
-850.00	0
-800.00	0
-800.00	0
-750.00	0
-750.00	0
-700.00	0
-650.00	0
-650.00	0
-650.00	0
-550.00	0
-600.00	0
-550.00	0
-500.00	0
-500.00	0
-450.00	0
-450.00	0
-400.00	0
-400.00	0
-350.00	0
-350.00	0
-300.00	0
-300.00	0
-250.00	0
-250.00	0
-250.00	0
-200.00	0
-200.00	0
-150.00	0
-150.00	0
-150.00	0
-100.00	0
-100.00	0
-50.00	0
-50.00	0
-50.00	0
0.00	0
0.00	0
50.00	0
0.00	0
-50.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
-150.00	0
-200.00	0
-300.00	0
-350.00	0
-400.00	0
-500.00	0
-600.00	0
-600.00	0
-750.00	0
-800.00	0
-900.00	0
-950.00	0
-1050.00	0
-1100.00	0
-1100.00	0
-1250.00	0
-1200.00	0
-1400.00	0
-1650.00	0
-1400.00	0
-1600.00	0
-1650.00	0
-1700.00	0
-1800.00	0
-1600.00	0
-1800.00	0
-1900.00	0
-1950.00	0
-2000.00	0
-2000.00	0
-2100.00	0
-2100.00	0
-2150.00	0
-2100.00	0
-2350.00	0
-2300.00	0
-2300.00	0
-2400.00	0
-2500.00	0
-2650.00	0
-2650.00	0
-2550.00	0
-2950.00	0
-2700.00	0
-2750.00	0
-2750.00	0
-2900.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-2950.00	0
-2900.00	0
-3150.00	0
-2950.00	0
-2850.00	0
-3000.00	0
-3100.00	0
-3150.00	0
-3000.00	0
-3100.00	0
-3000.00	0
-3200.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3150.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3250.00	0
-2950.00	0
-3050.00	0
-2950.00	0
-2850.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-3200.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3100.00	0
-3150.00	0
-3150.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3250.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-2850.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3150.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3150.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3150.00	0
-3150.00	0
-3150.00	0
-3200.00	0
-3100.00	0
-2850.00	0
-3050.00	0
-3000.00	0
-2900.00	0
-3000.00	0
-3050.00	0
-3200.00	0
-3000.00	0
-2800.00	0
-3100.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-3250.00	0
-3150.00	0
-3100.00	0
-2900.00	0
-3050.00	0
-3150.00	0
-3150.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3200.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-2900.00	0
-3100.00	0
-2950.00	0
-3000.00	0
-2950.00	0
-3100.00	0
-3150.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-3250.00	0
-3000.00	0
-3100.00	0
-2950.00	0
-3100.00	0
-3050.00	0
-3150.00	0
-3050.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-2950.00	0
-3050.00	0
-3150.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3150.00	0
-3050.00	0
-3150.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-2950.00	0
-2850.00	0
-3000.00	0
-3150.00	0
-2900.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-2800.00	0
-2900.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-2950.00	0
-2850.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-2850.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-2900.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3150.00	0
-3000.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3150.00	0
-2950.00	0
-3200.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-2900.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3150.00	0
-3000.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-3100.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-3100.00	0
-2900.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-2900.00	0
-2900.00	0
-2800.00	0
-2800.00	0
-2750.00	0
-2650.00	0
-2650.00	0
-2600.00	0
-2550.00	0
-2500.00	0
-2450.00	0
-2400.00	0
-2350.00	0
-2300.00	0
-2300.00	0
-2200.00	0
-2200.00	0
-2150.00	0
-2100.00	0
-2050.00	0
-2000.00	0
-2000.00	0
-1900.00	0
-1900.00	0
-1850.00	0
-1850.00	0
-1750.00	0
-1750.00	0
-1700.00	0
-1650.00	0
-1600.00	0
-1600.00	0
-1550.00	0
-1500.00	0
-1450.00	0
-1450.00	0
-1400.00	0
-1350.00	0
-1350.00	0
-1300.00	0
-1250.00	0
-1250.00	0
-1150.00	0
-1200.00	0
-1100.00	0
-1100.00	0
-1100.00	0
-1000.00	0
-1000.00	0
-1000.00	0
-950.00	0
-900.00	0
-850.00	0
-850.00	0
-850.00	0
-800.00	0
-750.00	0
-700.00	0
-750.00	0
-650.00	0
-650.00	0
-600.00	0
-600.00	0
-600.00	0
-550.00	0
-500.00	0
-500.00	0
-450.00	0
-450.00	0
-400.00	0
-400.00	0
-350.00	0
-350.00	0
-300.00	0
-300.00	0
-300.00	0
-250.00	0
-200.00	0
-250.00	0
-150.00	0
-200.00	0
-150.00	0
-100.00	0
-100.00	0
-100.00	0
-100.00	0
-50.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
-100.00	0
-150.00	0
-250.00	0
-300.00	0
-400.00	0
-500.00	0
-550.00	0
-600.00	0
-650.00	0
-750.00	0
-850.00	0
-900.00	0
-950.00	0
-1050.00	0
-1150.00	0
-1200.00	0
-1300.00	0
-1300.00	0
-1400.00	0
-1450.00	0
-1550.00	0
-1600.00	0
-1600.00	0
-1650.00	0
-1750.00	0
-1800.00	0
-1950.00	0
-1950.00	0
-2000.00	0
-2200.00	0
-2050.00	0
-2050.00	0
-2150.00	0
-2250.00	0
-2300.00	0
-2300.00	0
-2400.00	0
-2350.00	0
-2550.00	0
-2650.00	0
-2700.00	0
-2600.00	0
-2650.00	0
-2700.00	0
-2950.00	0
-2700.00	0
-2950.00	0
-2900.00	0
-3000.00	0
-2950.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-2950.00	0
-3100.00	0
-2950.00	0
-3150.00	0
-3100.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-2900.00	0
-3000.00	0
-3150.00	0
-2950.00	0
-3000.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3150.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-2900.00	0
-3100.00	0
-2950.00	0
-3200.00	0
-3000.00	0
-3200.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3250.00	0
-3200.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-2950.00	0
-3100.00	0
-3200.00	0
-2950.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2900.00	0
-3100.00	0
-3100.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-3000.00	0
-3250.00	0
-3000.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-2900.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3100.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-2950.00	0
-3150.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-3050.00	0
-3250.00	0
-3150.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3150.00	0
-3100.00	0
-3050.00	0
-2950.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3150.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3150.00	0
-2950.00	0
-3150.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3100.00	0
-2950.00	0
-3050.00	0
-3100.00	0
-2950.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3100.00	0
-2950.00	0
-2950.00	0
-3000.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-3100.00	0
-3200.00	0
-3050.00	0
-2950.00	0
-3150.00	0
-3000.00	0
-3050.00	0
-3050.00	0
-2950.00	0
-3100.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3050.00	0
-3000.00	0
-3100.00	0
-3100.00	0
-3000.00	0
-3000.00	0
-3050.00	0
-2900.00	0
-2950.00	0
-3050.00	0
-3000.00	0
-3050.00	0
-3000.00	0
-3000.00	0
-2950.00	0
-2850.00	0
-2850.00	0
-2800.00	0
-2750.00	0
-2650.00	0
-2650.00	0
-2600.00	0
-2550.00	0
-2500.00	0
-2450.00	0
-2400.00	0
-2400.00	0
-2300.00	0
-2250.00	0
-2250.00	0
-2200.00	0
-2150.00	0
-2100.00	0
-2050.00	0
-2050.00	0
-1950.00	0
-1950.00	0
-1900.00	0
-1850.00	0
-1850.00	0
-1750.00	0
-1750.00	0
-1750.00	0
-1650.00	0
-1600.00	0
-1600.00	0
-1550.00	0
-1550.00	0
-1450.00	0
-1450.00	0
-1400.00	0
-1400.00	0
-1350.00	0
-1300.00	0
-1250.00	0
-1250.00	0
-1200.00	0
-1150.00	0
-1150.00	0
-1100.00	0
-1050.00	0
-1050.00	0
-1050.00	0
-950.00	0
-950.00	0
-900.00	0
-900.00	0
-850.00	0
-850.00	0
-800.00	0
-750.00	0
-750.00	0
-700.00	0
-700.00	0
-650.00	0
-650.00	0
-600.00	0
-550.00	0
-550.00	0
-550.00	0
-500.00	0
-450.00	0
-450.00	0
-450.00	0
-400.00	0
-350.00	0
-350.00	0
-350.00	0
-300.00	0
-300.00	0
-250.00	0
-250.00	0
-200.00	0
-200.00	0
-200.00	0
-150.00	0
-150.00	0
-100.00	0
-100.00	0
-100.00	0
-50.00	0
-50.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
0.00	0
